city,city_ibge_code,date,epidemiological_week,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,order_for_place,place_type,state,new_confirmed,new_deaths
São Paulo,3550308,2020-02-25,9,12252023,False,False,1,0.00816,2020-02-25,0.0,0,1,city,SP,1,0
,35,2020-02-25,9,45919049,False,False,1,0.00218,2020-02-25,0.0,0,1,state,SP,1,0
São Paulo,3550308,2020-02-26,9,12252023,False,False,1,0.00816,2020-02-26,0.0,0,2,city,SP,0,0
,35,2020-02-26,9,45919049,False,False,1,0.00218,2020-02-26,0.0,0,2,state,SP,0,0
São Paulo,3550308,2020-02-27,9,12252023,False,False,1,0.00816,2020-02-27,0.0,0,3,city,SP,0,0
,35,2020-02-27,9,45919049,False,False,1,0.00218,2020-02-27,0.0,0,3,state,SP,0,0
São Paulo,3550308,2020-02-28,9,12252023,False,False,2,0.01632,2020-02-28,0.0,0,4,city,SP,1,0
,35,2020-02-28,9,45919049,False,False,2,0.00436,2020-02-28,0.0,0,4,state,SP,1,0
São Paulo,3550308,2020-02-29,9,12252023,False,False,2,0.01632,2020-02-29,0.0,0,5,city,SP,0,0
,35,2020-02-29,9,45919049,False,False,2,0.00436,2020-02-29,0.0,0,5,state,SP,0,0
São Paulo,3550308,2020-03-01,10,12252023,False,False,2,0.01632,2020-03-01,0.0,0,6,city,SP,0,0
,35,2020-03-01,10,45919049,False,False,2,0.00436,2020-03-01,0.0,0,6,state,SP,0,0
São Paulo,3550308,2020-03-02,10,12252023,False,False,2,0.01632,2020-03-02,0.0,0,7,city,SP,0,0
,35,2020-03-02,10,45919049,False,False,2,0.00436,2020-03-02,0.0,0,7,state,SP,0,0
São Paulo,3550308,2020-03-03,10,12252023,False,False,2,0.01632,2020-03-03,0.0,0,8,city,SP,0,0
,35,2020-03-03,10,45919049,False,False,2,0.00436,2020-03-03,0.0,0,8,state,SP,0,0
São Paulo,3550308,2020-03-04,10,12252023,False,False,3,0.02449,2020-03-04,0.0,0,9,city,SP,1,0
,35,2020-03-04,10,45919049,False,False,3,0.00653,2020-03-04,0.0,0,9,state,SP,1,0
Barra Mansa,3300407,2020-03-05,10,184412,False,False,1,0.54226,2020-03-05,0.0,0,1,city,RJ,1,0
